"ds_id","monitoring_network","subregion_id","method_epoch","year","season","sample_count","unique_sampling_days","sampled_months","target_bloom_season_adequacy"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2008,"autumn",9,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2008,"spring",8,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2008,"summer",12,12,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2008,"winter",9,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2009,"autumn",10,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2009,"spring",8,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2009,"summer",12,12,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2009,"winter",8,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2010,"autumn",8,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2010,"spring",10,10,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2010,"summer",13,13,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2010,"winter",9,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2011,"autumn",9,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2011,"spring",6,5,2,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2011,"summer",9,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2011,"winter",5,5,2,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2012,"autumn",8,7,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2012,"spring",10,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2012,"summer",5,5,2,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2012,"winter",7,7,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2013,"autumn",11,11,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2013,"spring",10,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2013,"summer",15,14,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2013,"winter",7,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2014,"autumn",8,7,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2014,"spring",5,4,2,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2014,"summer",6,5,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2014,"winter",4,4,2,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2015,"autumn",11,11,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2015,"spring",10,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2015,"summer",10,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2015,"winter",7,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2016,"autumn",8,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2016,"spring",9,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2016,"summer",9,7,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2016,"winter",8,7,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2017,"autumn",7,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2017,"spring",9,8,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2017,"summer",6,6,2,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2017,"winter",8,7,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2018,"autumn",79,35,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2018,"spring",67,30,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2018,"summer",83,29,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2018,"winter",65,30,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2019,"autumn",84,39,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2019,"spring",77,32,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2019,"summer",89,43,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2019,"winter",77,29,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2020,"autumn",108,47,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2020,"spring",83,33,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2020,"summer",120,45,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2020,"winter",68,30,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2021,"autumn",124,47,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2021,"spring",129,42,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2021,"summer",128,46,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2021,"winter",86,36,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2022,"autumn",111,48,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2022,"spring",119,47,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2022,"summer",105,43,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2022,"winter",98,36,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2023,"autumn",87,39,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2023,"spring",91,40,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2023,"summer",94,42,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2023,"winter",71,33,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2024,"autumn",55,28,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2024,"spring",63,31,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2024,"summer",65,36,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","skagerrak_kattegat","unknown_not_harmonized",2024,"winter",43,23,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2018,"autumn",3,3,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2018,"spring",5,5,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2018,"summer",3,3,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2018,"winter",3,3,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2019,"autumn",12,5,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2019,"spring",20,5,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2019,"summer",12,5,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2019,"winter",12,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2020,"autumn",12,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2020,"spring",20,9,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2020,"summer",12,6,3,"not_assessed_until_stage4_design"
"DS06","SMHI_SHARK","southern_and_central_north_sea","unknown_not_harmonized",2020,"winter",12,6,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2002,"autumn",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2002,"winter",2,2,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2003,"autumn",13,13,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2003,"spring",11,11,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2003,"summer",8,8,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2003,"winter",5,5,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2004,"spring",32,32,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2004,"summer",35,35,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2005,"autumn",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2006,"autumn",5,5,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2006,"spring",8,8,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2006,"summer",5,5,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2006,"winter",2,2,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2007,"autumn",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2007,"spring",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2007,"summer",3,3,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2007,"winter",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2008,"autumn",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2008,"spring",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2008,"summer",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2008,"winter",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2009,"spring",4,4,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2009,"summer",4,4,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2010,"spring",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2010,"summer",2,2,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2011,"autumn",5,5,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2011,"spring",4,4,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2011,"summer",6,6,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2011,"winter",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2012,"spring",2,2,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2012,"summer",7,7,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2012,"winter",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2013,"autumn",3,3,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2013,"spring",5,5,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2013,"summer",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2013,"winter",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2014,"autumn",3,3,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2014,"summer",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2014,"winter",2,2,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2015,"autumn",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2015,"spring",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2015,"summer",7,7,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2015,"winter",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2016,"spring",2,2,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2016,"winter",2,2,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2017,"autumn",5,5,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2017,"spring",6,6,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2017,"summer",2,2,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2017,"winter",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2018,"autumn",4,4,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2018,"spring",3,3,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2018,"summer",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2018,"winter",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2019,"autumn",7,7,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2019,"summer",3,3,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","outside_or_invalid","unknown_not_harmonized",2019,"winter",2,2,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2001,"autumn",10,10,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2001,"spring",21,19,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2001,"summer",21,17,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2001,"winter",5,5,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2002,"spring",5,5,3,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2002,"summer",9,9,2,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2003,"autumn",1,1,1,"not_assessed_until_stage4_design"
"DS07","CEFAS_SMARTBUOY","southern_and_central_north_sea","unknown_not_harmonized",2003,"spring",16,16,3,"not_assessed_until_stage4_design"
